Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
931ecb80-a4b0-44a7-d86e-ee63a880bd1b,1957-04-09,,999-60-4216,S99911653,X81474582X,Mrs.,Fredericka800,Angelyn934,Haag279,,Quigley282,M,white,nonhispanic,F,Charlton  Massachusetts  US,591 Mante Glen,Belmont,Massachusetts,Middlesex County,25017,02138,42.40849221560914,-71.17363966081246,112139.63,874579.45,25349
43d5900d-9c15-6163-c562-8ef02d025ba6,1919-12-08,2014-10-19,999-39-6652,S99981229,X55765607X,Ms.,Lavon272,Shan714,Leannon79,,,S,white,nonhispanic,F,Boston  Massachusetts  US,508 Eichmann Frontage road,Boston,Massachusetts,Suffolk County,25025,02131,42.387849900027355,-71.06296439865059,271908.60,488752.39,29700
ff5a6db5-0961-2208-90c4-ddaea40f541f,1964-10-27,,999-34-1136,S99922683,X83187365X,Mrs.,Lacresha805,Shaina440,Fadel536,,Koepp521,M,white,nonhispanic,F,Orange  Massachusetts  US,344 Dicki Promenade,Lynn,Massachusetts,Essex County,25009,01901,42.4201998055245,-70.95387157820049,19226.59,1475361.17,13090
f96a45a8-c286-ab70-7952-933dad198506,1987-08-12,,999-18-9636,S99990666,X48655433X,Mr.,Maxwell782,,Haley279,,,D,white,nonhispanic,M,Chicopee  Massachusetts  US,528 Strosin Promenade,Pembroke,Massachusetts,Plymouth County,,00000,42.060137940766396,-70.8152768426968,47096.26,57382.16,537892
b7e8974d-1e72-1eeb-2b5e-2b0ee5526d9f,1965-07-17,,999-26-8786,S99994932,X60166073X,Mr.,Cristopher265,Ron353,Deckow585,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,774 Crooks Avenue Suite 72,Plymouth,Massachusetts,Plymouth County,25023,02360,41.857857951354376,-70.62438467445925,243490.55,363758.89,96352
07f5d417-3fc7-4a72-7ecd-a619c9cc39cd,2024-07-13,,999-46-2957,,,,Margery365,Michal596,Mills423,,,,white,nonhispanic,F,Peabody  Massachusetts  US,950 Weber Park Apt 0,Holyoke,Massachusetts,Hampden County,25013,01040,42.20776886865709,-72.65477901278413,100.00,1141.83,34706
00b57125-415d-426d-ef02-361f55e17a04,2017-08-29,,999-21-2441,,,,Monty345,,Bins636,,,,black,nonhispanic,M,Marshfield  Massachusetts  US,998 Ortiz Junction,Quincy,Massachusetts,Norfolk County,25021,02169,42.22372839589742,-71.0127979028252,18541.18,13203.93,56457
01c9ec8a-c8b5-d318-cbbd-2c83ecb1813d,1980-01-16,,999-92-9580,S99995265,X85366836X,Mr.,Hobert364,Anton902,White193,,,S,white,nonhispanic,M,Ocean Bluff-Brant Rock  Massachusetts  US,268 Abbott Bypass Suite 5,Amherst,Massachusetts,Hampshire County,,00000,42.352357465887735,-72.51082017390225,116909.11,50812.11,55
c477b3d6-68b0-d83d-e545-ba521cde2436,2010-05-08,,999-41-6935,,,,Quincy153,Emilio417,Funk324,,,,white,nonhispanic,M,Lynnfield  Massachusetts  US,419 Stiedemann Key,Webster,Massachusetts,Worcester County,25027,01570,42.01825845377801,-71.82587020927883,2677.81,48331.82,5444
b5fe153c-5943-4ec3-ac28-961be0fc8bf6,1968-10-26,,999-91-3528,S99969378,X45571010X,Mrs.,Evan94,,Hyatt152,,Wolff180,M,black,nonhispanic,F,Westborough  Massachusetts  US,947 Roberts Key Unit 12,Brockton,Massachusetts,Plymouth County,25023,02301,42.07000980536602,-71.00044170597363,19440.18,1074932.92,10143
d1e53d58-3351-fe8d-a991-9db062cf18a0,1999-03-09,,999-75-6442,S99937666,X13650761X,Ms.,Lashaun800,Melani888,Eichmann909,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,247 Satterfield Center Unit 24,Winchester,Massachusetts,Middlesex County,25017,01890,42.44212025483054,-71.1610482107138,60696.70,201461.54,921306
7d6cf29e-88a9-5145-e99d-2d00bd3a4f87,1970-07-19,,999-18-9874,S99960209,X50331167X,Mrs.,Janelle257,Micaela928,Bernhard322,,Boyle917,M,white,nonhispanic,F,Boston  Massachusetts  US,916 Hodkiewicz View Suite 96,Clinton,Massachusetts,Worcester County,25027,01510,42.39085073743727,-71.66570697124548,81916.21,101196.33,26285
6f5b2a8d-9f22-61da-7497-249def5a2ab3,1957-10-29,2024-08-09,999-93-4468,S99974396,X51905431X,Mrs.,Stormy472,,Breitenberg711,,Prosacco716,M,black,nonhispanic,F,Worcester  Massachusetts  US,513 Volkman Ville Suite 66,Franklin,Massachusetts,Norfolk County,25021,02038,42.03986326081229,-71.4416019329731,996878.04,1707409.28,55403
e7f3f475-4fb6-a8a0-41b2-3a228dafdd1d,2019-07-30,,999-99-4266,,,,Shanae34,Amal279,Goyette777,,,,white,nonhispanic,F,Green Harbor-Cedar Crest  Massachusetts  US,141 Williamson Track,Boston,Massachusetts,Suffolk County,25025,02210,42.302821399283026,-71.05383218429779,1050.00,9035.52,25667
a5a25483-aa5c-8604-1bc4-6876f4b1738d,1975-10-06,,999-88-2476,S99964225,X79557830X,Mrs.,Kyle55,Marie754,Willms744,,Leannon79,W,white,nonhispanic,F,Wilmington  Massachusetts  US,915 Morar Course,Monson,Massachusetts,Hampden County,,00000,42.064488164130374,-72.27643141813768,198050.29,417852.65,24486
0d4f1430-a502-4697-86a0-1a4790a2d525,1961-07-21,,999-33-4835,S99964957,X79459176X,Mr.,Sang383,Fabian647,Ledner144,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,869 Romaguera Lock Unit 35,Waltham,Massachusetts,Middlesex County,25017,02451,42.41867936195403,-71.24815985734679,169532.80,20097.32,44312
338c7ffb-097f-977a-a0b8-084ca314297f,1987-11-08,,999-44-2823,S99967619,X19794915X,Mr.,Milo271,Mickey576,Gutmann970,,,M,white,nonhispanic,M,Malden  Massachusetts  US,766 Nitzsche Lane,Needham,Massachusetts,Norfolk County,25021,02494,42.267978272148355,-71.24880904891624,108299.25,11556.32,52450
a2f0fe59-1dc9-8969-b003-866f40a2f07c,2006-06-26,,999-37-7251,S99959373,,Ms.,Jenee387,,O'Kon634,,,,white,nonhispanic,F,Malden  Massachusetts  US,326 Jacobs Way Unit 47,Walpole,Massachusetts,Norfolk County,25021,02081,42.11651854055231,-71.20792283394037,34656.99,48203.60,277304
4e0b07ce-9894-665c-0a81-1ba907bd13e7,1962-03-08,2002-10-14,999-75-2671,S99972322,X10986428X,Mrs.,Wai719,Leighann368,Hackett68,,Robel940,W,white,hispanic,F,Westport  Massachusetts  US,833 Hayes Mill Suite 69,Chelsea,Massachusetts,Suffolk County,25025,02151,42.377706003804526,-71.05013014012694,13965.51,556828.51,19967
08d6cd00-3b2a-1d84-2f16-eb210c0f91e7,1991-02-28,,999-53-7919,S99923030,X57544812X,Mr.,Dusty207,Blaine377,Maggio310,,,M,white,nonhispanic,M,Toulouse  Occitanie  FR,565 D'Amore Trace,Fall River,Massachusetts,Bristol County,25005,02790,41.66908534254563,-71.1415121906497,6005.59,88326.23,5021
a81248d1-49df-7ef9-7afb-89183cd5f3bc,1957-10-29,,999-58-5266,S99987948,X13923294X,Ms.,Lia388,Lilia791,Veum823,,,S,black,nonhispanic,F,Agawam  Massachusetts  US,206 Miller Way,Franklin,Massachusetts,Norfolk County,25021,02038,42.03839207931609,-71.42152375498065,1051180.66,348310.24,55403
0ecdc36f-2965-e0d0-eca3-50fc888702ea,1951-09-19,,999-88-6707,S99966652,X35283971X,Mrs.,Suzanne628,Saran641,Haley279,MD,Hansen121,M,white,nonhispanic,F,Belchertown  Massachusetts  US,671 Wiegand Green Apt 97,Medford,Massachusetts,Middlesex County,25017,02145,42.44446503010937,-71.10265053260922,1119692.91,445459.84,68145
5ba438a7-c9c4-6afa-b7ce-861f1a0f82ed,2009-04-23,,999-85-7518,,,,Rivka589,Lakeshia836,Maggio310,,,,white,nonhispanic,F,Springfield  Massachusetts  US,742 Homenick Tunnel,Sharon,Massachusetts,Norfolk County,25021,02067,42.13758244938488,-71.18350840605122,25435.53,27323.32,212264
03db3564-a96f-0ada-0722-9538c251e809,1987-08-17,,999-45-2509,S99976175,X32835553X,Ms.,Antonetta450,Joellen497,Murphy561,,,S,white,nonhispanic,F,Newton  Massachusetts  US,309 Beier Vista Apt 91,Worcester,Massachusetts,Worcester County,25027,01607,42.356526939712886,-71.75598102736664,172062.78,702403.08,73147
2f797b58-7e04-f91b-c784-d35ec35863ed,1972-05-15,,999-67-6652,S99919330,X74027263X,Mr.,Ike571,Virgilio529,Mosciski958,,,S,white,nonhispanic,M,Northampton  Massachusetts  US,182 Ondricka Grove Unit 5,Grafton,Massachusetts,Worcester County,,00000,42.21119521999935,-71.67423236204368,131450.74,38826.67,91581
5fe723b1-58df-fa86-5578-aee062870ec0,2000-09-16,,999-34-4684,S99940815,X18280774X,Mr.,Ozzie259,,O'Hara248,,,,white,nonhispanic,M,Framingham  Massachusetts  US,376 Beier Bridge,Sutton,Massachusetts,Worcester County,,00000,42.10764173002709,-71.71498098604607,59742.89,13027.99,29319
d344515a-b8ba-8939-2f80-0a84666982ea,1962-03-08,,999-18-9919,S99923291,X37353127X,Mrs.,Regena252,Alethea978,Raynor401,,Stroman228,M,white,hispanic,F,Boston  Massachusetts  US,190 Weissnat Harbor,Chelsea,Massachusetts,Suffolk County,25025,02151,42.4342251906567,-71.02698253831268,20554.77,623539.68,19967
19930448-bf34-2a23-3cfd-e70974e582e1,1984-08-17,,999-43-2784,S99933486,X8687247X,Mr.,Shane235,Ronald408,Price929,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,799 Thompson Gateway,Barnstable,Massachusetts,Barnstable County,25001,02668,41.59408215806086,-70.29446730602156,9807.69,666063.57,8899
9f870993-70ee-dac8-2c0a-268d234c9c07,1996-01-14,,999-84-6579,S99983338,X67710917X,Mr.,Theron432,,West559,,,M,black,nonhispanic,M,Natick  Massachusetts  US,911 Carroll Common Apt 32,Boston,Massachusetts,Suffolk County,25025,02118,42.33157543058265,-71.02608807962923,436398.85,242207.31,66163
7968b00c-8a88-2602-3d95-40934c4c6bcf,1974-06-30,,999-51-2781,S99948791,X23847572X,Mr.,Salvador46,Enrique929,Nevárez403,,,D,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,243 Will Mall,Northbridge,Massachusetts,Worcester County,,00000,42.107212995572795,-71.68543812757908,456264.78,325971.15,40243
681f1040-43a8-5220-776f-b53b68837074,1952-11-29,2024-08-22,999-10-4558,S99971501,X2421590X,Ms.,Sanora914,Rory188,Anderson154,,,S,white,nonhispanic,F,Colrain  Massachusetts  US,871 Oberbrunner Ranch Suite 71,Springfield,Massachusetts,Hampden County,25013,01118,42.15810375653985,-72.56066114412997,27150.92,1763354.47,9379
ba7ca8c6-9167-acb3-0b7f-a00eb101e546,2017-05-10,,999-43-9203,,,,Granville802,Earnest658,Fritsch593,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,477 Turner Rue Suite 40,Belmont,Massachusetts,Middlesex County,25017,02472,42.428652438355236,-71.14685394799574,18222.80,2959.23,128862
0c4edd8b-c53a-ab9f-4f2e-199edcba2d5f,1992-12-15,,999-38-5133,S99985544,X56513499X,Mrs.,Piper612,Antonette454,O'Reilly797,,O'Hara248,M,white,nonhispanic,F,Winchester  Massachusetts  US,242 Abbott Loaf Suite 38,Ashland,Massachusetts,Middlesex County,,00000,42.27565204930245,-71.4603626139121,113365.54,489089.84,90831
af6d5c52-df9b-8280-756a-3a61031452b4,1982-11-23,,999-30-6136,S99978451,X49192448X,Mr.,Demarcus108,,Kassulke119,,,S,white,nonhispanic,M,Dartmouth  Massachusetts  US,773 Gusikowski Dale Suite 18,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.23424770924359,-71.5203501014299,123654.22,85045.05,818897
591d282c-0ba5-687d-16f0-055f38cead23,1955-07-18,,999-58-1028,S99993812,X29424618X,Mrs.,Myrtis608,Carlota980,Mohr916,,Kihn564,D,white,nonhispanic,F,Wilmington  Massachusetts  US,551 Muller Drive Unit 59,Brookline,Massachusetts,Norfolk County,25021,02446,42.28862620327187,-71.13500351750343,26433.82,1175399.66,22181
7427b70b-b0d8-412f-5cee-835b26625ec4,2009-12-18,,999-99-1354,,,,Samuel331,Mariano761,Noriega353,,,,white,hispanic,M,Carolina  Puerto Rico  PR,440 Schoen Rest,Melrose,Massachusetts,Middlesex County,25017,02176,42.407118942063306,-71.08370296542488,31154.65,4309.18,38090
692f7609-aece-2e87-1bc4-620445c4467c,1989-09-08,,999-65-8741,S99928328,X31903272X,Mr.,Rodrick370,Renato359,Kuphal363,,,M,asian,nonhispanic,M,Ipswich  Massachusetts  US,539 Carroll Trailer Unit 9,Billerica,Massachusetts,Middlesex County,,00000,42.599546351106035,-71.28104230100438,122077.12,77239.71,88648
4c19f362-5a1c-8071-e5a6-66053e07e752,1968-12-14,,999-72-2150,S99938693,X28584825X,Ms.,Berniece493,Shane235,Streich926,,,S,white,nonhispanic,F,Brookline  Massachusetts  US,508 Jast Crossroad Suite 58,Boston,Massachusetts,Suffolk County,25025,02118,42.3342862820314,-71.09984668911191,78276.58,984884.38,24926
3b0d387d-ce4c-c1ef-7a63-7c68df0ff1c8,1957-03-03,1990-05-21,999-10-8863,S99927291,X2543429X,Mr.,Wesley533,Zachariah133,King743,,,M,white,nonhispanic,M,Medford  Massachusetts  US,487 Volkman Passage Apt 98,Westwood,Massachusetts,Norfolk County,,00000,42.247311470491105,-71.2418013378667,9956.82,97789.83,461556
004391ab-8494-6e16-b9f4-849779e55d1c,2015-04-08,,999-80-9854,,,,Dexter530,Ferdinand55,Volkman526,,,,white,nonhispanic,M,Taunton  Massachusetts  US,131 Hegmann Burg,Quincy,Massachusetts,Norfolk County,25021,02169,42.27984462255591,-71.01892282179138,21265.15,9344.15,52517
d42944e1-cceb-5251-101b-85b884491e04,1968-05-27,,999-33-4337,S99978051,X19743725X,Mr.,Chuck784,Mathew182,Bednar518,,,M,white,nonhispanic,M,Boston  Massachusetts  US,886 Hammes Dam,Worcester,Massachusetts,Worcester County,25027,01604,42.277249618597615,-71.80130664769261,153047.00,9480.03,129204
cdaa298e-7699-b3b4-61ae-3189b89f014f,1952-11-29,,999-57-6808,S99910511,X31972342X,Ms.,Kam191,Jin479,Vandervort697,,,S,white,nonhispanic,F,Boston  Massachusetts  US,736 Schulist Viaduct Unit 81,Springfield,Massachusetts,Hampden County,25013,01103,42.145203736528984,-72.64814970134111,18960.13,980993.71,9379
52dd80f1-0860-389c-fa11-0ea91c1fac01,1990-08-18,,999-88-8589,S99943576,X70035992X,Mr.,Colin861,Denis399,Jast432,,,M,white,nonhispanic,M,Medway  Massachusetts  US,757 Auer Hollow,Foxborough,Massachusetts,Norfolk County,25021,02035,42.10732613029174,-71.27651984717937,45602.06,48787.65,991035
dd45026a-82a6-e17f-ab26-48c13d49c2b6,2021-11-02,,999-98-2348,,,,Reed154,Eli762,Borer986,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,145 Grady Camp,Mattapoisett Center,Massachusetts,Plymouth County,,00000,41.661842254586446,-70.84194844429459,4537.68,2580.52,90138
3acd116c-911b-bf34-4aed-6ead50be9f05,2015-04-04,,999-71-8020,,,,Aaron697,Octavio643,Beahan375,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,747 Huel Run,Whitman,Massachusetts,Plymouth County,,00000,42.114057183590404,-70.9844617401091,17474.45,16560.17,46282
740e14c4-d8c0-9c4a-7660-57c32e8ee67a,2007-08-10,,999-59-7172,S99968340,,,Virgilio529,Johnie961,Adams676,,,,white,nonhispanic,M,Fall River  Massachusetts  US,256 Zulauf Course Apt 12,Medford,Massachusetts,Middlesex County,25017,02155,42.4212723049711,-71.14147719556482,173422.91,550885.77,36643
621cf3b5-ae3e-1804-bb09-04855056585f,1919-12-08,,999-27-6092,S99942606,X84173848X,Mrs.,Nilda678,,Fay398,,Halvorson124,D,white,nonhispanic,F,Franklin  Massachusetts  US,166 Shanahan Rest,Boston,Massachusetts,Suffolk County,25025,02127,42.318038635216936,-71.10047437992495,360205.93,1561701.16,29700
42c30e92-4338-7163-9e62-441410dfaa56,1977-04-09,,999-52-6952,S99947983,X57197300X,Mr.,Luciano237,,Hilll811,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,799 Franecki Wynd,Plymouth,Massachusetts,Plymouth County,25023,02360,41.86219084222235,-70.66945291557066,23701.53,1365205.83,20007
e9cde88d-6af2-1c59-395b-615606c41d38,1957-03-03,,999-33-8013,S99982793,X53065004X,Mr.,Emmitt44,Laverne101,Bins636,,,S,white,nonhispanic,M,North Andover  Massachusetts  US,451 Kohler Harbor Apt 19,Westwood,Massachusetts,Norfolk County,,00000,42.24855790075314,-71.24699226551998,91902.34,146148.66,461556
cafe8dde-a910-7bcf-2653-05c7231e330f,1965-10-23,,999-13-8828,S99994412,X31204268X,Mrs.,Vernia453,Shari363,Considine820,,Rice937,M,white,nonhispanic,F,Methuen  Massachusetts  US,1052 Doyle Branch,Brockton,Massachusetts,Plymouth County,25023,02351,42.10401276012472,-70.99594333868805,18737.81,1580123.04,9689
f41fd2ff-8e46-435c-7b71-bfa9e1e08273,1976-09-12,,999-37-1930,S99942155,X32402774X,Mrs.,Floria545,Andria131,Bogisich202,,Mraz590,M,black,nonhispanic,F,Brookline  Massachusetts  US,962 Cronin Viaduct,Revere,Massachusetts,Suffolk County,25025,02151,42.379144434394824,-70.98900546372786,1282269.82,393977.10,67061
bdba010b-2401-1694-0c85-8b93c84cf19c,1953-11-29,,999-63-2326,S99956273,X1665057X,Mrs.,Kaitlin600,,Mosciski958,,Steuber698,M,white,nonhispanic,F,Methuen  Massachusetts  US,698 Hackett Passage,Beverly,Massachusetts,Essex County,25009,01915,42.60387918080645,-70.80172429391526,232957.13,895778.02,32321
6157a207-3211-c07d-b83a-9fb7a0b194ca,1964-07-27,,999-31-4685,S99911033,X51321086X,Mr.,Sang383,Keith571,Kohler843,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,602 Goyette Avenue,Newbury,Massachusetts,Essex County,,00000,42.80734982554844,-70.85186017544054,305746.20,513773.03,193708
c950d4f1-725f-a30b-7b2b-cac7c4b3ebef,1972-05-11,,999-35-3553,S99940482,X43536854X,Mrs.,Jude172,Arianne988,Kulas532,,Lesch175,M,white,hispanic,F,Sutton  Massachusetts  US,455 Osinski Trailer,Worcester,Massachusetts,Worcester County,25027,01545,42.2865092792107,-71.80501055342019,411070.35,396675.24,47466
d439736c-fdf8-fc95-3067-d25fe2b437bb,1930-12-29,,999-98-9528,S99922979,X88004868X,Mrs.,Sena221,Alethia102,Boehm581,,Ritchie586,D,white,nonhispanic,F,Agawam  Massachusetts  US,717 Weber Park Apt 7,Newburyport,Massachusetts,Essex County,25009,01951,42.7793911968897,-70.82350104625402,1371698.03,688941.42,49531
ff4b2151-05ca-299a-7089-2f50733db322,1983-09-29,,999-63-6290,S99981712,X40548154X,Mr.,Frederick289,Eloy929,Jenkins714,,,M,white,nonhispanic,M,Bolton  Massachusetts  US,729 Dickinson Course Apt 93,Leominster,Massachusetts,Worcester County,25027,01453,42.507152624472035,-71.72242639149954,190455.70,149324.81,27236
30170912-ec84-5355-dcb2-1f0747542de0,2020-06-04,,999-91-8636,,,,Cristobal567,Miguel815,Muller251,,,,black,nonhispanic,M,Norwood  Massachusetts  US,396 Maggio Well,Ludlow,Massachusetts,Hampden County,,00000,42.19002152541471,-72.49618252239854,1000.00,12523.80,23623
b0dd31d6-5009-774b-b74d-96e970e159e5,1955-01-07,,999-47-9067,S99986237,X16924130X,Mrs.,Tristan353,Betsey110,Hackett68,,Bahringer146,M,white,nonhispanic,F,Plymouth  Massachusetts  US,523 Ward Esplanade Unit 18,Westfield,Massachusetts,Hampden County,25013,01085,42.13895048418075,-72.76270052323781,463412.39,868723.28,593399
5bbb5c63-886e-1269-d3b7-5b5ab2d60e7e,1988-08-11,,999-20-4459,S99985821,X31623917X,Mr.,Damon455,,Dach178,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,654 Corwin Terrace,Milford,Massachusetts,Worcester County,25027,01757,42.16764879850387,-71.52432806524374,98485.32,560255.72,742852
04ef5445-f20a-a847-fe25-46a64833235e,2023-01-20,,999-14-7449,,,,Magdalene960,Terica746,Greenfelder433,,,,white,nonhispanic,F,Palmer  Massachusetts  US,500 Spinka Dale Apt 44,Kingston,Massachusetts,Plymouth County,25023,02364,41.96973803134429,-70.6997933745737,350.00,8542.28,26610
10c2ab7e-f2a6-f148-4353-51863ccbe07e,1972-06-03,,999-33-5665,S99915746,X9534507X,Mr.,Lawerence6,Joey457,Flatley871,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,110 Quigley Grove,Townsend,Massachusetts,Middlesex County,25017,01469,42.696661415756765,-71.67313495420909,599724.79,284352.01,65817
5074c2ab-db9b-d609-6145-9ec9990a2583,1994-08-23,,999-35-9189,S99911215,X26977118X,Ms.,Queen50,,Huel628,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,991 Schuster Street,Barnstable,Massachusetts,Barnstable County,25001,02635,41.664047892181244,-70.30335292521639,89942.52,230159.28,63115
699a8423-5422-9589-d4d4-2cd8f5bac45d,1954-12-30,,999-75-6147,S99995447,X69863469X,Mrs.,Yulanda554,Madison727,Bosco882,,Gerlach374,M,white,nonhispanic,F,Marblehead  Massachusetts  US,884 Walsh Well Suite 87,Sandwich,Massachusetts,Barnstable County,25001,02563,41.666041199298974,-70.43813851652499,75995.15,1901426.52,19933
05dab787-08b3-cafa-4e29-536b59cd6702,1975-12-07,,999-24-5739,S99919800,X36657822X,Mrs.,Desire394,Kay203,Murphy561,,Rowe323,M,white,nonhispanic,F,Framingham  Massachusetts  US,253 Considine Fork Unit 30,Fall River,Massachusetts,Bristol County,25005,02723,41.747384408181986,-71.05977688157354,298688.23,962315.22,135056
4a7eb316-08a1-dad6-307b-0cc584f94041,1964-05-01,,999-53-5057,S99940036,X60431385X,Mr.,Chauncey770,Franklyn361,Hudson301,,,S,white,nonhispanic,M,Auburn  Massachusetts  US,695 Lesch Haven Apt 12,Whitman,Massachusetts,Plymouth County,,00000,42.114531473087126,-70.89254477459149,151000.75,29403.03,124903
8994a2ff-7f2c-5dc9-cb80-68e25e36e8a9,1975-08-17,,999-73-6658,S99977523,X58722459X,Ms.,Clarence5,Mui729,Huels583,,,S,white,nonhispanic,F,Boston  Massachusetts  US,453 Hauck Route Suite 46,Framingham,Massachusetts,Middlesex County,25017,01701,42.23978589453238,-71.38782230832865,607181.94,305487.95,64253
235d59a2-a255-5de7-7b17-048e0c7e3c4e,2009-04-05,,999-62-5273,,,,Pinkie318,Chelsie189,Rowe323,,,,white,nonhispanic,F,Provincetown  Massachusetts  US,1080 Wintheiser Spur,Norfolk,Massachusetts,Norfolk County,,00000,42.091070608647,-71.3538131831874,43025.73,9719.73,102017
ec500392-9efe-3aec-a3de-5420bbd40023,1966-12-25,2014-12-12,999-16-2000,S99958550,X44579873X,Mr.,Willard975,,Rowe323,,,S,white,hispanic,M,Springfield  Massachusetts  US,921 Swaniawski Path,Rutland,Massachusetts,Worcester County,25027,01543,42.34514702422893,-71.93205970443563,532828.33,663636.04,51289
ce0d8682-3bac-9640-c8f8-87480b808c4a,1998-12-08,,999-10-9014,S99939542,X21368980X,Ms.,Skye332,Carolann504,Tillman293,,,,asian,nonhispanic,F,Daegu  Daegu  KR,590 McGlynn Road,Acton,Massachusetts,Middlesex County,,00000,42.51805494590563,-71.42615722795587,121107.51,167566.41,57834
33764922-f4ab-29c4-888a-3a257b81c2a2,2020-12-16,,999-54-5206,,,,Melonie209,,Quitzon246,,,,white,nonhispanic,F,Boston  Massachusetts  US,970 Gutmann Forge Apt 47,Rehoboth,Massachusetts,Bristol County,,00000,41.801882473340335,-71.20114547005758,16420.57,244.54,93545
a7c21b49-06f7-ce4d-d95d-57de1c98ce51,1963-03-30,,999-28-3967,S99911277,X43212274X,Mr.,Del587,Jerome176,Bergstrom287,,,S,white,nonhispanic,M,Boston  Massachusetts  US,713 Sauer Harbor Apt 22,Boxford,Massachusetts,Essex County,25009,01921,42.66643860751015,-70.99954904015406,93826.35,194708.89,802918
